yr,mo,da,se,obs,strat,tran,seg,dir,wind,wspd,sky,wavfile,lat,long,ctime,lag,sppn,grp,unit
2017,5,28,rr,TKZ,na,35,na,270,sw,5,scattered 1500,YKD17060,60.93,-165.0966,48177.3,0.72,SPEI,2,single
2017,5,28,rr,TKZ,na,35,na,270,sw,5,scattered 1500,YKD17060,60.9299,-165.1103,48195.1,2.3,SPEI,1,pair
2017,5,28,rr,TKZ,na,35,na,270,sw,5,scattered 1500,YKD17060,60.9298,-165.1157,48199.8,1.19,RTLO,2,open
2017,5,28,rr,TKZ,na,35,na,270,sw,5,scattered 1500,YKD17060,60.9297,-165.1209,48205,0.62,RTLO,2,open
2017,5,28,rr,TKZ,na,35,na,270,sw,5,scattered 1500,YKD17060,60.9296,-165.1227,48209,2.3,SPEI,1,single
2017,5,28,rr,TKZ,na,35,na,270,sw,5,scattered 1500,YKD17060,60.9296,-165.1227,48209,2.3,SPEI,1,pair
2017,5,28,rr,TKZ,na,35,na,270,sw,5,scattered 1500,YKD17060,60.9296,-165.1227,48209,2.3,SCAU,1,pair
2017,5,28,rr,TKZ,na,35,na,270,sw,5,scattered 1500,YKD17060,60.9295,-165.1315,48217.9,0.8,RTLO,2,open
2017,5,28,rr,TKZ,na,35,na,270,sw,5,scattered 1500,YKD17060,60.93,-165.1609,48252.1,1.44,ENDT,35,open
2017,5,28,rr,TKZ,na,37,na,90,sw,5,scattered 1500,YKD17061,60.9599,-165.1929,48416.6,1.89,BEGT,37,open
2017,5,28,rr,TKZ,na,37,na,90,sw,5,scattered 1500,YKD17061,60.9602,-165.1859,48425.6,2.8,RTLO,2,open
2017,5,28,rr,TKZ,na,37,na,90,sw,5,scattered 1500,YKD17061,60.9603,-165.1504,48465.7,1.29,SPEI,1,pair
2017,5,28,rr,TKZ,na,37,na,90,sw,5,scattered 1500,YKD17061,60.9596,-165.0904,48534.1,1.5,SPEI,1,single
2017,5,28,rr,TKZ,na,37,na,90,sw,5,scattered 1500,YKD17061,60.9593,-165.0186,48620.4,2.2,SCAU,1,pair
2017,5,28,rr,TKZ,na,37,na,90,sw,5,scattered 1500,YKD17061,60.9604,-164.9862,48657.3,1,SCAU,1,pair
2017,5,28,rr,TKZ,na,37,na,90,sw,5,scattered 1500,YKD17061,60.96,-164.8742,48788.8,1.97,CORA,1,open
2017,5,28,rr,TKZ,na,37,na,90,sw,5,scattered 1500,YKD17061,60.9595,-164.8426,48823.5,0.74,ENDT,37,open
2017,5,28,rr,TKZ,na,39,na,270,sw,5,scattered 1500,YKD17062,60.9885,-164.4744,49347.7,1.43,BEGT,39,open
2017,5,28,rr,TKZ,na,39,na,270,sw,5,scattered 1500,YKD17062,60.9891,-164.4815,49355,0.61,NOPI,1,pair
2017,5,28,rr,TKZ,na,39,na,270,sw,5,scattered 1500,YKD17062,60.9891,-164.4815,49355,0.61,LTDU,1,pair
2017,5,28,rr,TKZ,na,39,na,270,sw,5,scattered 1500,YKD17062,60.9892,-164.4977,49373.6,0.72,LTDU,1,pair
2017,5,28,rr,TKZ,na,39,na,270,sw,5,scattered 1500,YKD17062,60.9895,-164.5226,49402.5,1.92,UNJA,1,open
2017,5,28,rr,TKZ,na,39,na,270,sw,5,scattered 1500,YKD17062,60.9896,-164.5366,49418.9,2.1,BLSC,2,pair
2017,5,28,rr,TKZ,na,39,na,270,sw,5,scattered 1500,YKD17062,60.9897,-164.5543,49436.7,0.24,SCAU,1,pair
2017,5,28,rr,TKZ,na,39,na,270,sw,5,scattered 1500,YKD17062,60.9894,-164.6135,49506.4,1.79,SCAU,1,pair
2017,5,28,rr,TKZ,na,39,na,270,sw,5,scattered 1500,YKD17062,60.9894,-164.6135,49506.4,1.79,SCAU,1,single
2017,5,28,rr,TKZ,na,39,na,270,sw,5,scattered 1500,YKD17062,60.9892,-164.6223,49516.1,1.04,MALL,1,single
2017,5,28,rr,TKZ,na,39,na,270,sw,5,scattered 1500,YKD17062,60.9894,-164.6379,49534.4,2.05,RNGR,1,open
2017,5,28,rr,TKZ,na,39,na,270,sw,5,scattered 1500,YKD17062,60.9891,-164.6512,49550.8,0,BLSC,1,pair
2017,5,28,rr,TKZ,na,39,na,270,sw,5,scattered 1500,YKD17062,60.9891,-164.6512,49550.8,0,SCAU,1,pair
2017,5,28,rr,TKZ,na,39,na,270,sw,5,scattered 1500,YKD17062,60.9884,-164.6767,49576.5,0.23,SCAU,1,pair
2017,5,28,rr,TKZ,na,39,na,270,sw,5,scattered 1500,YKD17062,60.9883,-164.6803,49582.9,1.98,SCAU,1,pair
2017,5,28,rr,TKZ,na,39,na,270,sw,5,scattered 1500,YKD17062,60.9883,-164.6803,49582.9,1.98,RNGR,1,open
2017,5,28,rr,TKZ,na,39,na,270,sw,5,scattered 1500,YKD17062,60.9882,-164.6855,49587.4,0.68,PALO,2,open
2017,5,28,rr,TKZ,na,39,na,270,sw,5,scattered 1500,YKD17062,60.9876,-164.6976,49602.7,2.08,BLSC,2,pair
2017,5,28,rr,TKZ,na,39,na,270,sw,5,scattered 1500,YKD17062,60.9877,-164.7028,49608.2,1.81,LTDU,1,pair
2017,5,28,rr,TKZ,na,39,na,270,sw,5,scattered 1500,YKD17062,60.9876,-164.7146,49620.2,0,LTDU,1,single
2017,5,28,rr,TKZ,na,39,na,270,sw,5,scattered 1500,YKD17062,60.9876,-164.7215,49628.6,0.25,PALO,1,open
2017,5,28,rr,TKZ,na,39,na,270,sw,5,scattered 1500,YKD17062,60.9877,-164.7248,49634.3,1.41,LTDU,1,pair
2017,5,28,rr,TKZ,na,39,na,270,sw,5,scattered 1500,YKD17062,60.9879,-164.7298,49640.4,1.68,PALO,2,open
2017,5,28,rr,TKZ,na,39,na,270,sw,5,scattered 1500,YKD17062,60.9886,-164.753,49668.5,2.11,SCAU,1,pair
2017,5,28,rr,TKZ,na,39,na,270,sw,5,scattered 1500,YKD17062,60.9886,-164.753,49668.5,2.11,SCAU,4,flkdrake
2017,5,28,rr,TKZ,na,39,na,270,sw,5,scattered 1500,YKD17062,60.9893,-164.7904,49712.1,1.76,LTDU,1,pair
2017,5,28,rr,TKZ,na,39,na,270,sw,5,scattered 1500,YKD17062,60.9887,-164.8062,49731.6,2.68,PALO,1,open
2017,5,28,rr,TKZ,na,39,na,270,sw,5,scattered 1500,YKD17062,60.9886,-164.8254,49752.3,1.47,CORA,1,open
2017,5,28,rr,TKZ,na,39,na,270,sw,5,scattered 1500,YKD17062,60.9883,-164.8429,49771,0.47,SPEI,1,single
2017,5,28,rr,TKZ,na,39,na,270,sw,5,scattered 1500,YKD17062,60.988,-164.8755,49809.3,0.66,COEI,1,single
2017,5,28,rr,TKZ,na,39,na,270,sw,5,scattered 1500,YKD17062,60.9887,-164.8838,49819.7,0.66,NOPI,1,single
2017,5,28,rr,TKZ,na,39,na,270,sw,5,scattered 1500,YKD17062,60.989,-164.8888,49826.4,1.53,SPEI,1,single
2017,5,28,rr,TKZ,na,39,na,270,sw,5,scattered 1500,YKD17062,60.9884,-164.9027,49841.1,0.1,SPEI,1,pair
2017,5,28,rr,TKZ,na,39,na,270,sw,5,scattered 1500,YKD17062,60.9884,-164.9027,49841.1,0.1,SCAU,1,pair
2017,5,28,rr,TKZ,na,39,na,270,sw,5,scattered 1500,YKD17062,60.9884,-164.9027,49841.1,0.1,PALO,1,open
2017,5,28,rr,TKZ,na,39,na,270,sw,5,scattered 1500,YKD17062,60.9877,-164.9255,49866.5,0.04,SPEI,1,single
2017,5,28,rr,TKZ,na,39,na,270,sw,5,scattered 1500,YKD17062,60.9874,-164.9343,49878.1,1.29,COEI,1,pair
2017,5,28,rr,TKZ,na,39,na,270,sw,5,scattered 1500,YKD17062,60.9874,-164.9447,49890.7,2.3,COEI,1,pair
2017,5,28,rr,TKZ,na,39,na,270,sw,5,scattered 1500,YKD17062,60.9874,-164.9447,49890.7,2.3,COEI,1,single
2017,5,28,rr,TKZ,na,39,na,270,sw,5,scattered 1500,YKD17062,60.9879,-164.9532,49900.3,1.46,COEI,1,single
2017,5,28,rr,TKZ,na,39,na,270,sw,5,scattered 1500,YKD17062,60.9887,-164.9697,49919.1,0.56,COEI,1,single
2017,5,28,rr,TKZ,na,39,na,270,sw,5,scattered 1500,YKD17062,60.9887,-164.9697,49919.1,0.56,COEI,1,single
2017,5,28,rr,TKZ,na,39,na,270,sw,5,scattered 1500,YKD17062,60.9887,-164.9697,49919.1,0.56,COEI,1,single
2017,5,28,rr,TKZ,na,39,na,270,sw,5,scattered 1500,YKD17062,60.9876,-165.0097,49966.2,1.38,SPEI,1,pair
2017,5,28,rr,TKZ,na,39,na,270,sw,5,scattered 1500,YKD17062,60.9885,-165.0577,50021.5,1.23,SPEI,1,single
2017,5,28,rr,TKZ,na,39,na,270,sw,5,scattered 1500,YKD17062,60.9885,-165.0577,50021.5,1.23,SPEI,1,pair
2017,5,28,rr,TKZ,na,39,na,270,sw,5,scattered 1500,YKD17062,60.9885,-165.0577,50021.5,1.23,SPEI,1,pair
2017,5,28,rr,TKZ,na,39,na,270,sw,5,scattered 1500,YKD17062,60.9885,-165.0577,50021.5,1.23,SPEI,1,pair
2017,5,28,rr,TKZ,na,39,na,270,sw,5,scattered 1500,YKD17062,60.9885,-165.0577,50021.5,1.23,SPEI,1,pair
2017,5,28,rr,TKZ,na,39,na,270,sw,5,scattered 1500,YKD17062,60.9886,-165.0664,50030.9,0.2,SPEI,1,single
2017,5,28,rr,TKZ,na,39,na,270,sw,5,scattered 1500,YKD17062,60.9886,-165.0664,50030.9,0.2,SPEI,1,single
2017,5,28,rr,TKZ,na,39,na,270,sw,5,scattered 1500,YKD17062,60.9885,-165.0732,50039.5,0.65,SPEI,1,pair
2017,5,28,rr,TKZ,na,39,na,270,sw,5,scattered 1500,YKD17062,60.9877,-165.104,50074.7,0.03,RTLO,2,open
2017,5,28,rr,TKZ,na,39,na,270,sw,5,scattered 1500,YKD17062,60.9875,-165.1074,50080.4,2.26,RTLO,1,open
2017,5,28,rr,TKZ,na,39,na,270,sw,5,scattered 1500,YKD17062,60.9875,-165.1142,50087.5,1.25,SPEI,1,pair
2017,5,28,rr,TKZ,na,39,na,270,sw,5,scattered 1500,YKD17062,60.9875,-165.1176,50092.5,1.61,SPEI,1,pair
2017,5,28,rr,TKZ,na,39,na,270,sw,5,scattered 1500,YKD17062,60.9874,-165.1227,50098.8,2.18,PALO,1,open
2017,5,28,rr,TKZ,na,39,na,270,sw,5,scattered 1500,YKD17062,60.9874,-165.1227,50098.8,2.18,PALO,1,open
2017,5,28,rr,TKZ,na,39,na,270,sw,5,scattered 1500,YKD17062,60.9872,-165.1295,50106.8,2.15,RTLO,1,open
2017,5,28,rr,TKZ,na,39,na,270,sw,5,scattered 1500,YKD17062,60.9872,-165.1295,50106.8,2.15,SPEI,1,pair
2017,5,28,rr,TKZ,na,39,na,270,sw,5,scattered 1500,YKD17062,60.9869,-165.1345,50112.5,1.99,SPEI,1,pair
2017,5,28,rr,TKZ,na,39,na,270,sw,5,scattered 1500,YKD17062,60.9863,-165.1429,50122.2,1.37,COEI,1,single
2017,5,28,rr,TKZ,na,39,na,270,sw,5,scattered 1500,YKD17062,60.9877,-165.17,50155.9,1.54,SPEI,1,pair
2017,5,28,rr,TKZ,na,39,na,270,sw,5,scattered 1500,YKD17062,60.9885,-165.1845,50173.6,0.77,ENDT,39,open
2017,5,28,rr,TKZ,na,43,na,270,sw,5,scattered 1500,YKD17063,61.0466,-164.7657,50754.7,0.38,BEGT,43,open
2017,5,28,rr,TKZ,na,43,na,270,sw,5,scattered 1500,YKD17063,61.0465,-164.7883,50782.1,1.14,COEI,1,single
2017,5,28,rr,TKZ,na,43,na,270,sw,5,scattered 1500,YKD17063,61.0462,-164.8004,50797.5,2.65,SPEI,1,pair
2017,5,28,rr,TKZ,na,43,na,270,sw,5,scattered 1500,YKD17063,61.0462,-164.8004,50797.5,2.65,NOPI,1,single
2017,5,28,rr,TKZ,na,43,na,270,sw,5,scattered 1500,YKD17063,61.0462,-164.8004,50797.5,2.65,NOPI,1,single
2017,5,28,rr,TKZ,na,43,na,270,sw,5,scattered 1500,YKD17063,61.0469,-164.8245,50823.6,1.02,NOPI,1,single
2017,5,28,rr,TKZ,na,43,na,270,sw,5,scattered 1500,YKD17063,61.0469,-164.8245,50823.6,1.02,NOPI,1,single
2017,5,28,rr,TKZ,na,43,na,270,sw,5,scattered 1500,YKD17063,61.0462,-164.8519,50856,1.07,SPEI,1,single
2017,5,28,rr,TKZ,na,43,na,270,sw,5,scattered 1500,YKD17063,61.0458,-164.857,50863,2.31,SPEI,1,single
2017,5,28,rr,TKZ,na,43,na,270,sw,5,scattered 1500,YKD17063,61.0461,-164.9052,50918.5,0,COEI,1,single
2017,5,28,rr,TKZ,na,43,na,270,sw,5,scattered 1500,YKD17063,61.0457,-164.92,50937.8,0.76,NOPI,1,pair
2017,5,28,rr,TKZ,na,43,na,270,sw,5,scattered 1500,YKD17063,61.046,-164.9351,50954.5,0.11,SPEI,1,pair
2017,5,28,rr,TKZ,na,43,na,270,sw,5,scattered 1500,YKD17063,61.046,-164.9351,50954.5,0.11,SPEI,1,pair
2017,5,28,rr,TKZ,na,43,na,270,sw,5,scattered 1500,YKD17063,61.0464,-164.9504,50975.6,2.72,ENDT,43,open
2017,5,28,rr,TKZ,na,45,na,90,sw,5,scattered 1500,YKD17064,61.0748,-165.1156,51278.7,1.91,BEGT,45,open
2017,5,28,rr,TKZ,na,45,na,90,sw,5,scattered 1500,YKD17064,61.0739,-165.085,51313,0.42,COEI,1,pair
2017,5,28,rr,TKZ,na,45,na,90,sw,5,scattered 1500,YKD17064,61.0743,-165.0751,51325.7,1.53,COEI,1,pair
2017,5,28,rr,TKZ,na,45,na,90,sw,5,scattered 1500,YKD17064,61.0745,-165.0488,51358.2,1.63,SPEI,1,pair
2017,5,28,rr,TKZ,na,45,na,90,sw,5,scattered 1500,YKD17064,61.0745,-165.0488,51358.2,1.63,SPEI,1,pair
2017,5,28,rr,TKZ,na,45,na,90,sw,5,scattered 1500,YKD17064,61.0745,-165.0488,51358.2,1.63,SPEI,1,single
2017,5,28,rr,TKZ,na,45,na,90,sw,5,scattered 1500,YKD17064,61.0748,-165.0144,51398.2,0.04,NOPI,1,single
2017,5,28,rr,TKZ,na,45,na,90,sw,5,scattered 1500,YKD17064,61.0746,-165.0078,51408.3,2.06,RTLO,1,open
2017,5,28,rr,TKZ,na,45,na,90,sw,5,scattered 1500,YKD17064,61.0745,-165.0046,51413.8,2.87,COEI,2,single
2017,5,28,rr,TKZ,na,45,na,90,sw,5,scattered 1500,YKD17064,61.074,-164.9966,51420.9,0.8,RTLO,1,open
2017,5,28,rr,TKZ,na,45,na,90,sw,5,scattered 1500,YKD17064,61.0744,-164.9457,51484.5,1.92,COEI,1,pair
2017,5,28,rr,TKZ,na,45,na,90,sw,5,scattered 1500,YKD17064,61.0745,-164.9255,51507.5,0.61,SCAU,1,single
2017,5,28,rr,TKZ,na,45,na,90,sw,5,scattered 1500,YKD17064,61.0748,-164.914,51521.1,0.34,SPEI,1,single
2017,5,28,rr,TKZ,na,45,na,90,sw,5,scattered 1500,YKD17064,61.0739,-164.8765,51567.8,0.86,SPEI,1,pair
2017,5,28,rr,TKZ,na,45,na,90,sw,5,scattered 1500,YKD17064,61.0749,-164.8363,51617,0.31,NOPI,1,pair
2017,5,28,rr,TKZ,na,45,na,90,sw,5,scattered 1500,YKD17064,61.0752,-164.7763,51690,1.66,SCAU,6,pair
2017,5,28,rr,TKZ,na,45,na,90,sw,5,scattered 1500,YKD17064,61.0742,-164.7513,51718.5,0.13,NOPI,1,pair
2017,5,28,rr,TKZ,na,45,na,90,sw,5,scattered 1500,YKD17064,61.0749,-164.7452,51726.5,0.08,SCAU,1,pair
2017,5,28,rr,TKZ,na,45,na,90,sw,5,scattered 1500,YKD17064,61.0749,-164.7452,51726.5,0.08,SCAU,1,pair
2017,5,28,rr,TKZ,na,45,na,90,sw,5,scattered 1500,YKD17064,61.0756,-164.7306,51745.6,0.64,PALO,2,open
2017,5,28,rr,TKZ,na,45,na,90,sw,5,scattered 1500,YKD17064,61.0751,-164.6957,51788.6,2.03,PALO,2,open
2017,5,28,rr,TKZ,na,45,na,90,sw,5,scattered 1500,YKD17064,61.0754,-164.6653,51823.7,1.22,BLSC,1,pair
2017,5,28,rr,TKZ,na,45,na,90,sw,5,scattered 1500,YKD17064,61.0753,-164.6419,51851.4,1.21,PALO,1,open
2017,5,28,rr,TKZ,na,45,na,90,sw,5,scattered 1500,YKD17064,61.0752,-164.6351,51858.9,0.61,ENDT,45,open
2017,5,28,rr,TKZ,na,47,na,270,sw,5,scattered 1500,YKD17065,61.1049,-164.4368,52175.1,0.04,BEGT,47,open
2017,5,28,rr,TKZ,na,47,na,270,sw,5,scattered 1500,YKD17065,61.1043,-164.4477,52187.2,0.59,SCAU,1,pair
2017,5,28,rr,TKZ,na,47,na,270,sw,5,scattered 1500,YKD17065,61.1037,-164.469,52213.1,2.2,SCAU,1,single
2017,5,28,rr,TKZ,na,47,na,270,sw,5,scattered 1500,YKD17065,61.1037,-164.469,52213.1,2.2,LTDU,1,single
2017,5,28,rr,TKZ,na,47,na,270,sw,5,scattered 1500,YKD17065,61.104,-164.4846,52229.6,1.38,SCAU,1,single
2017,5,28,rr,TKZ,na,47,na,270,sw,5,scattered 1500,YKD17065,61.1037,-164.5034,52252.3,2,BLSC,1,pair
2017,5,28,rr,TKZ,na,47,na,270,sw,5,scattered 1500,YKD17065,61.1035,-164.6316,52404.1,1.23,SCAU,1,pair
2017,5,28,rr,TKZ,na,47,na,270,sw,5,scattered 1500,YKD17065,61.1035,-164.6316,52404.1,1.23,SCAU,1,pair
2017,5,28,rr,TKZ,na,47,na,270,sw,5,scattered 1500,YKD17065,61.1035,-164.6536,52428.9,0.71,BLSC,1,single
2017,5,28,rr,TKZ,na,47,na,270,sw,5,scattered 1500,YKD17065,61.1035,-164.6973,52482.1,1.92,BLSC,1,pair
2017,5,28,rr,TKZ,na,47,na,270,sw,5,scattered 1500,YKD17065,61.1027,-164.7228,52512.3,2.04,NOPI,3,flkdrake
2017,5,28,rr,TKZ,na,47,na,270,sw,5,scattered 1500,YKD17065,61.1025,-164.7314,52521.8,1.17,LTDU,1,single
2017,5,28,rr,TKZ,na,47,na,270,sw,5,scattered 1500,YKD17065,61.1026,-164.7364,52527.3,0.88,NOPI,3,flkdrake
2017,5,28,rr,TKZ,na,47,na,270,sw,5,scattered 1500,YKD17065,61.1022,-165.0718,52920.2,1.73,SPEI,1,pair
2017,5,28,rr,TKZ,na,47,na,270,sw,5,scattered 1500,YKD17065,61.1021,-165.0735,52923.9,3.11,SPEI,1,single
2017,5,28,rr,TKZ,na,47,na,270,sw,5,scattered 1500,YKD17065,61.1021,-165.0735,52923.9,3.11,COEI,1,single
2017,5,28,rr,TKZ,na,47,na,270,sw,5,scattered 1500,YKD17065,61.1016,-165.0923,52944.3,1.48,SPEI,1,pair
2017,5,28,rr,TKZ,na,47,na,270,sw,5,scattered 1500,YKD17065,61.1016,-165.0923,52944.3,1.48,SPEI,1,single
2017,5,28,rr,TKZ,na,47,na,270,sw,5,scattered 1500,YKD17065,61.1016,-165.0923,52944.3,1.48,SPEI,1,single
2017,5,28,rr,TKZ,na,47,na,270,sw,5,scattered 1500,YKD17065,61.1012,-165.269,53155.5,1.12,BLSC,1,pair
2017,5,28,rr,TKZ,na,47,na,270,sw,5,scattered 1500,YKD17065,61.1016,-165.2936,53185.9,1.53,BLSC,3,pair
2017,5,28,rr,TKZ,na,47,na,270,sw,5,scattered 1500,YKD17065,61.1016,-165.2936,53185.9,1.53,BLSC,1,single
2017,5,28,rr,TKZ,na,47,na,270,sw,5,scattered 1500,YKD17065,61.1012,-165.3642,53270.2,1.49,COEI,1,pair
2017,5,28,rr,TKZ,na,47,na,270,sw,5,scattered 1500,YKD17065,61.1009,-165.4245,53335.5,0.88,COEI,1,single
2017,5,28,rr,TKZ,na,47,na,270,sw,5,scattered 1500,YKD17065,61.1009,-165.4245,53335.5,0.88,COEI,1,single
2017,5,28,rr,TKZ,na,47,na,270,sw,5,scattered 1500,YKD17065,61.1008,-165.4297,53341.7,1.29,SPEI,1,single
2017,5,28,rr,TKZ,na,47,na,270,sw,5,scattered 1500,YKD17065,61.0997,-165.5159,53439.7,1.02,SPEI,1,single
2017,5,28,rr,TKZ,na,47,na,270,sw,5,scattered 1500,YKD17065,61.0997,-165.5283,53452.8,0.23,SPEI,1,pair
2017,5,28,rr,TKZ,na,47,na,270,sw,5,scattered 1500,YKD17065,61.0997,-165.5301,53458.3,3.44,COME,5,flkdrake
2017,5,28,rr,TKZ,na,47,na,270,sw,5,scattered 1500,YKD17065,61.1005,-165.5543,53484.5,1.89,SPEI,1,pair
2017,5,28,rr,TKZ,na,47,na,270,sw,5,scattered 1500,YKD17065,61.1008,-165.5878,53524,0.94,ENDT,47,open
2017,5,28,rr,TKZ,na,49,na,90,sw,5,scattered 1500,YKD17066,61.1295,-165.607,53796,1.22,BEGT,49,open
2017,5,28,rr,TKZ,na,49,na,90,sw,5,scattered 1500,YKD17066,61.1295,-165.607,53796,1.22,SPEI,1,pair
2017,5,28,rr,TKZ,na,49,na,90,sw,5,scattered 1500,YKD17066,61.129,-165.5977,53805.5,1.38,COEI,1,pair
2017,5,28,rr,TKZ,na,49,na,90,sw,5,scattered 1500,YKD17066,61.129,-165.5977,53805.5,1.38,COEI,1,single
2017,5,28,rr,TKZ,na,49,na,90,sw,5,scattered 1500,YKD17066,61.129,-165.5977,53805.5,1.38,COEI,1,single
2017,5,28,rr,TKZ,na,49,na,90,sw,5,scattered 1500,YKD17066,61.1284,-165.5811,53824,1.47,SPEI,4,flkdrake
2017,5,28,rr,TKZ,na,49,na,90,sw,5,scattered 1500,YKD17066,61.1282,-165.5756,53828.6,0.26,SPEI,1,single
2017,5,28,rr,TKZ,na,49,na,90,sw,5,scattered 1500,YKD17066,61.1282,-165.5756,53828.6,0.26,RTLO,2,open
2017,5,28,rr,TKZ,na,49,na,90,sw,5,scattered 1500,YKD17066,61.1293,-165.5333,53876.9,0.01,RTLO,1,open
2017,5,28,rr,TKZ,na,49,na,90,sw,5,scattered 1500,YKD17066,61.1293,-165.5333,53876.9,0.01,SPEI,1,single
2017,5,28,rr,TKZ,na,49,na,90,sw,5,scattered 1500,YKD17066,61.1295,-165.4875,53932.4,2.28,COEI,1,single
2017,5,28,rr,TKZ,na,49,na,90,sw,5,scattered 1500,YKD17066,61.1302,-165.4744,53946.5,0.21,COEI,1,single
2017,5,28,rr,TKZ,na,49,na,90,sw,5,scattered 1500,YKD17066,61.13,-165.4454,53982.2,0.12,NOPI,2,single
2017,5,28,rr,TKZ,na,49,na,90,sw,5,scattered 1500,YKD17066,61.1301,-165.431,54002.9,2.29,SPEI,1,single
2017,5,28,rr,TKZ,na,49,na,90,sw,5,scattered 1500,YKD17066,61.1301,-165.431,54002.9,2.29,SPEI,1,single
2017,5,28,rr,TKZ,na,49,na,90,sw,5,scattered 1500,YKD17066,61.1302,-165.4197,54014.5,0.1,COEI,1,single
2017,5,28,rr,TKZ,na,49,na,90,sw,5,scattered 1500,YKD17066,61.1302,-165.4197,54014.5,0.1,COEI,1,single
2017,5,28,rr,TKZ,na,49,na,90,sw,5,scattered 1500,YKD17066,61.1308,-165.1708,54318.6,0.09,SPEI,1,single
2017,5,28,rr,TKZ,na,49,na,90,sw,5,scattered 1500,YKD17066,61.1308,-165.1708,54318.6,0.09,SPEI,1,single
2017,5,28,rr,TKZ,na,49,na,90,sw,5,scattered 1500,YKD17066,61.1306,-165.1217,54380.7,2.05,SPEI,1,single
2017,5,28,rr,TKZ,na,49,na,90,sw,5,scattered 1500,YKD17066,61.1315,-165.1084,54394.9,0.11,SPEI,1,pair
2017,5,28,rr,TKZ,na,49,na,90,sw,5,scattered 1500,YKD17066,61.1323,-165.0985,54408.3,2.01,NOPI,3,flkdrake
2017,5,28,rr,TKZ,na,49,na,90,sw,5,scattered 1500,YKD17066,61.1323,-165.047,54472.2,3.35,SPEI,1,single
2017,5,28,rr,TKZ,na,49,na,90,sw,5,scattered 1500,YKD17066,61.1323,-165.047,54472.2,3.35,SPEI,1,single
2017,5,28,rr,TKZ,na,49,na,90,sw,5,scattered 1500,YKD17066,61.1323,-165.047,54472.2,3.35,SPEI,1,single
2017,5,28,rr,TKZ,na,49,na,90,sw,5,scattered 1500,YKD17066,61.1323,-165.047,54472.2,3.35,SPEI,1,pair
2017,5,28,rr,TKZ,na,49,na,90,sw,5,scattered 1500,YKD17066,61.1313,-164.9558,54578.6,2.28,SCAU,1,single
2017,5,28,rr,TKZ,na,49,na,90,sw,5,scattered 1500,YKD17066,61.1313,-164.9059,54636.8,0.37,PALO,1,open
2017,5,28,rr,TKZ,na,49,na,90,sw,5,scattered 1500,YKD17066,61.132,-164.8878,54659.3,0.91,NOPI,3,flkdrake
2017,5,28,rr,TKZ,na,49,na,90,sw,5,scattered 1500,YKD17066,61.1326,-164.8232,54740.2,2.01,NOPI,3,flkdrake
2017,5,28,rr,TKZ,na,49,na,90,sw,5,scattered 1500,YKD17066,61.1326,-164.8232,54740.2,2.01,NOPI,1,pair
2017,5,28,rr,TKZ,na,49,na,90,sw,5,scattered 1500,YKD17066,61.1326,-164.8232,54740.2,2.01,NOPI,3,flkdrake
2017,5,28,rr,TKZ,na,49,na,90,sw,5,scattered 1500,YKD17066,61.1328,-164.802,54765.2,0.4,SPEI,1,pair
2017,5,28,rr,TKZ,na,49,na,90,sw,5,scattered 1500,YKD17066,61.1325,-164.664,54933.9,1.37,ENDT,49,open
2017,5,28,rr,TKZ,na,51,na,269,sw,5,scattered 1500,YKD17067,61.162,-164.723,55092.5,1.6,BEGT,51,open
2017,5,28,rr,TKZ,na,51,na,269,sw,5,scattered 1500,YKD17067,61.161,-164.7415,55114.9,2.02,PALO,1,open
2017,5,28,rr,TKZ,na,51,na,269,sw,5,scattered 1500,YKD17067,61.1614,-164.7797,55159.7,0.64,AMWI,1,pair
2017,5,28,rr,TKZ,na,51,na,269,sw,5,scattered 1500,YKD17067,61.1613,-164.7832,55163.3,0.82,SCAU,1,pair
2017,5,28,rr,TKZ,na,51,na,269,sw,5,scattered 1500,YKD17067,61.1616,-164.838,55227.6,1.45,NOPI,4,flkdrake
2017,5,28,rr,TKZ,na,51,na,269,sw,5,scattered 1500,YKD17067,61.1615,-164.8554,55249,2.13,SCAU,1,pair
2017,5,28,rr,TKZ,na,51,na,269,sw,5,scattered 1500,YKD17067,61.1609,-164.88,55276.3,1.62,NOPI,1,single
2017,5,28,rr,TKZ,na,51,na,269,sw,5,scattered 1500,YKD17067,61.1605,-164.8942,55294.1,3.27,SCAU,1,pair
2017,5,28,rr,TKZ,na,51,na,269,sw,5,scattered 1500,YKD17067,61.1604,-164.9892,55403.2,0.15,PALO,1,open
2017,5,28,rr,TKZ,na,51,na,269,sw,5,scattered 1500,YKD17067,61.1603,-164.9944,55409.4,0.54,SCAU,1,pair
2017,5,28,rr,TKZ,na,51,na,269,sw,5,scattered 1500,YKD17067,61.1604,-165.0078,55426.1,1.06,NOPI,1,pair
2017,5,28,rr,TKZ,na,51,na,269,sw,5,scattered 1500,YKD17067,61.1609,-165.0247,55446.6,1.86,SPEI,1,pair
2017,5,28,rr,TKZ,na,51,na,269,sw,5,scattered 1500,YKD17067,61.1608,-165.0453,55469.2,0.12,SPEI,1,pair
2017,5,28,rr,TKZ,na,51,na,269,sw,5,scattered 1500,YKD17067,61.1611,-165.0539,55480.1,1.81,SPEI,1,pair
2017,5,28,rr,TKZ,na,51,na,269,sw,5,scattered 1500,YKD17067,61.1611,-165.0539,55480.1,1.81,SPEI,1,single
