yr,mo,da,se,obs,strat,tran,seg,dir,wind,wspd,sky,c4,wavfile,lat,long,ctime,lag,sppn,grp,unit,notes
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9798,-155.4912,56970.45,0,TUSW,2,open
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.98,-155.451,57004.86,0,PTAR,1,open
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9803,-155.411,57037.97,0,NOPI,1,single
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9803,-155.402,57045.27,0,NOPI,1,single
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9812,-155.3471,57092.42,0,PTAR,1,open
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9808,-155.2588,57168.88,0,NOPI,1,single
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.981,-155.2473,57179.09,0,UNSB,2,open
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9813,-155.1212,57293.02,0,ARTE,2,open
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9813,-155.1177,57296.19,0,GLGU,8,open
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9821,-155.0919,57318.45,0,ARTE,1,open
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9822,-155.0825,57326.88,0,ARTE,2,open
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9825,-154.9961,57403.77,0,TUNE,1,single
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.983,-154.9857,57413.11,0,GWFG,1,single
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.983,-154.9857,57413.11,0,NOPI,1,single
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.983,-154.9857,57413.11,0,GWFG,1,pair
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.983,-154.9798,57418.5,0,WWSC,3,single
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9838,-154.7911,57582.41,0,KIEI,1,pair
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9838,-154.7241,57638.63,0,PTAR,1,open
